u[81,18]: 3339.000000, v[81,18]: 3339.000000, p[81,18]: 3339.000000
u[82,18]: 3340.000000, v[82,18]: 3340.000000, p[82,18]: 3340.000000
u[83,18]: 3341.000000, v[83,18]: 3341.000000, p[83,18]: 3341.000000
u[84,18]: 3342.000000, v[84,18]: 3342.000000, p[84,18]: 3342.000000
u[85,18]: 3343.000000, v[85,18]: 3343.000000, p[85,18]: 3343.000000
u[86,18]: 3344.000000, v[86,18]: 3344.000000, p[86,18]: 3344.000000
u[87,18]: 3345.000000, v[87,18]: 3345.000000, p[87,18]: 3345.000000
u[88,18]: 3346.000000, v[88,18]: 3346.000000, p[88,18]: 3346.000000
u[89,18]: 3347.000000, v[89,18]: 3347.000000, p[89,18]: 3347.000000
u[90,18]: 3348.000000, v[90,18]: 3348.000000, p[90,18]: 3348.000000
u[91,18]: 3349.000000, v[91,18]: 3349.000000, p[91,18]: 3349.000000
u[92,18]: 3350.000000, v[92,18]: 3350.000000, p[92,18]: 3350.000000
u[93,18]: 3351.000000, v[93,18]: 3351.000000, p[93,18]: 3351.000000
u[94,18]: 3352.000000, v[94,18]: 3352.000000, p[94,18]: 3352.000000
u[95,18]: 3353.000000, v[95,18]: 3353.000000, p[95,18]: 3353.000000
u[80,19]: 3519.000000, v[80,19]: 3519.000000, p[80,19]: 3519.000000
u[81,19]: 3520.000000, v[81,19]: 3520.000000, p[81,19]: 3520.000000
u[82,19]: 3521.000000, v[82,19]: 3521.000000, p[82,19]: 3521.000000
u[83,19]: 3522.000000, v[83,19]: 3522.000000, p[83,19]: 3522.000000
u[84,19]: 3523.000000, v[84,19]: 3523.000000, p[84,19]: 3523.000000
u[85,19]: 3524.000000, v[85,19]: 3524.000000, p[85,19]: 3524.000000
u[86,19]: 3525.000000, v[86,19]: 3525.000000, p[86,19]: 3525.000000
u[87,19]: 3526.000000, v[87,19]: 3526.000000, p[87,19]: 3526.000000
u[88,19]: 3527.000000, v[88,19]: 3527.000000, p[88,19]: 3527.000000
u[89,19]: 3528.000000, v[89,19]: 3528.000000, p[89,19]: 3528.000000
u[90,19]: 3529.000000, v[90,19]: 3529.000000, p[90,19]: 3529.000000
u[91,19]: 3530.000000, v[91,19]: 3530.000000, p[91,19]: 3530.000000
u[92,19]: 3531.000000, v[92,19]: 3531.000000, p[92,19]: 3531.000000
u[93,19]: 3532.000000, v[93,19]: 3532.000000, p[93,19]: 3532.000000
u[94,19]: 3533.000000, v[94,19]: 3533.000000, p[94,19]: 3533.000000
u[95,19]: 3534.000000, v[95,19]: 3534.000000, p[95,19]: 3534.000000
u[80,14]: 2614.000000, v[80,14]: 2614.000000, p[80,14]: 2614.000000
u[81,14]: 2615.000000, v[81,14]: 2615.000000, p[81,14]: 2615.000000
u[82,14]: 2616.000000, v[82,14]: 2616.000000, p[82,14]: 2616.000000
u[83,14]: 2617.000000, v[83,14]: 2617.000000, p[83,14]: 2617.000000
u[84,14]: 2618.000000, v[84,14]: 2618.000000, p[84,14]: 2618.000000
u[85,14]: 2619.000000, v[85,14]: 2619.000000, p[85,14]: 2619.000000
u[86,14]: 2620.000000, v[86,14]: 2620.000000, p[86,14]: 2620.000000
u[87,14]: 2621.000000, v[87,14]: 2621.000000, p[87,14]: 2621.000000
u[88,14]: 2622.000000, v[88,14]: 2622.000000, p[88,14]: 2622.000000
u[89,14]: 2623.000000, v[89,14]: 2623.000000, p[89,14]: 2623.000000
u[90,14]: 2624.000000, v[90,14]: 2624.000000, p[90,14]: 2624.000000
u[91,14]: 2625.000000, v[91,14]: 2625.000000, p[91,14]: 2625.000000
u[92,14]: 2626.000000, v[92,14]: 2626.000000, p[92,14]: 2626.000000
u[93,14]: 2627.000000, v[93,14]: 2627.000000, p[93,14]: 2627.000000
u[94,14]: 2628.000000, v[94,14]: 2628.000000, p[94,14]: 2628.000000
u[95,14]: 2629.000000, v[95,14]: 2629.000000, p[95,14]: 2629.000000
u[80,15]: 2795.000000, v[80,15]: 2795.000000, p[80,15]: 2795.000000
u[81,15]: 2796.000000, v[81,15]: 2796.000000, p[81,15]: 2796.000000
u[82,15]: 2797.000000, v[82,15]: 2797.000000, p[82,15]: 2797.000000
u[83,15]: 2798.000000, v[83,15]: 2798.000000, p[83,15]: 2798.000000
u[84,15]: 2799.000000, v[84,15]: 2799.000000, p[84,15]: 2799.000000
u[85,15]: 2800.000000, v[85,15]: 2800.000000, p[85,15]: 2800.000000
u[86,15]: 2801.000000, v[86,15]: 2801.000000, p[86,15]: 2801.000000
u[87,15]: 2802.000000, v[87,15]: 2802.000000, p[87,15]: 2802.000000
u[88,15]: 2803.000000, v[88,15]: 2803.000000, p[88,15]: 2803.000000
u[89,15]: 2804.000000, v[89,15]: 2804.000000, p[89,15]: 2804.000000
u[90,15]: 2805.000000, v[90,15]: 2805.000000, p[90,15]: 2805.000000
u[91,15]: 2806.000000, v[91,15]: 2806.000000, p[91,15]: 2806.000000
u[92,15]: 2807.000000, v[92,15]: 2807.000000, p[92,15]: 2807.000000
u[93,15]: 2808.000000, v[93,15]: 2808.000000, p[93,15]: 2808.000000
u[94,15]: 2809.000000, v[94,15]: 2809.000000, p[94,15]: 2809.000000
u[95,15]: 2810.000000, v[95,15]: 2810.000000, p[95,15]: 2810.000000
u[16,90]: 16306.000000, v[16,90]: 16306.000000, p[16,90]: 16306.000000
u[17,90]: 16307.000000, v[17,90]: 16307.000000, p[17,90]: 16307.000000
u[18,90]: 16308.000000, v[18,90]: 16308.000000, p[18,90]: 16308.000000
u[19,90]: 16309.000000, v[19,90]: 16309.000000, p[19,90]: 16309.000000
u[20,90]: 16310.000000, v[20,90]: 16310.000000, p[20,90]: 16310.000000
u[21,90]: 16311.000000, v[21,90]: 16311.000000, p[21,90]: 16311.000000
u[22,90]: 16312.000000, v[22,90]: 16312.000000, p[22,90]: 16312.000000
u[23,90]: 16313.000000, v[23,90]: 16313.000000, p[23,90]: 16313.000000
u[24,90]: 16314.000000, v[24,90]: 16314.000000, p[24,90]: 16314.000000
u[25,90]: 16315.000000, v[25,90]: 16315.000000, p[25,90]: 16315.000000
u[26,90]: 16316.000000, v[26,90]: 16316.000000, p[26,90]: 16316.000000
u[27,90]: 16317.000000, v[27,90]: 16317.000000, p[27,90]: 16317.000000
u[28,90]: 16318.000000, v[28,90]: 16318.000000, p[28,90]: 16318.000000
u[29,90]: 16319.000000, v[29,90]: 16319.000000, p[29,90]: 16319.000000
u[30,90]: 16320.000000, v[30,90]: 16320.000000, p[30,90]: 16320.000000
u[31,90]: 16321.000000, v[31,90]: 16321.000000, p[31,90]: 16321.000000
u[16,91]: 16487.000000, v[16,91]: 16487.000000, p[16,91]: 16487.000000
u[17,91]: 16488.000000, v[17,91]: 16488.000000, p[17,91]: 16488.000000
u[18,91]: 16489.000000, v[18,91]: 16489.000000, p[18,91]: 16489.000000
u[19,91]: 16490.000000, v[19,91]: 16490.000000, p[19,91]: 16490.000000
u[20,91]: 16491.000000, v[20,91]: 16491.000000, p[20,91]: 16491.000000
u[21,91]: 16492.000000, v[21,91]: 16492.000000, p[21,91]: 16492.000000
u[22,91]: 16493.000000, v[22,91]: 16493.000000, p[22,91]: 16493.000000
u[23,91]: 16494.000000, v[23,91]: 16494.000000, p[23,91]: 16494.000000
u[24,91]: 16495.000000, v[24,91]: 16495.000000, p[24,91]: 16495.000000
u[25,91]: 16496.000000, v[25,91]: 16496.000000, p[25,91]: 16496.000000
u[26,91]: 16497.000000, v[26,91]: 16497.000000, p[26,91]: 16497.000000
u[27,91]: 16498.000000, v[27,91]: 16498.000000, p[27,91]: 16498.000000
u[28,91]: 16499.000000, v[28,91]: 16499.000000, p[28,91]: 16499.000000
u[29,91]: 16500.000000, v[29,91]: 16500.000000, p[29,91]: 16500.000000
u[30,91]: 16501.000000, v[30,91]: 16501.000000, p[30,91]: 16501.000000
u[31,91]: 16502.000000, v[31,91]: 16502.000000, p[31,91]: 16502.000000
u[80,20]: 3700.000000, v[80,20]: 3700.000000, p[80,20]: 3700.000000
u[81,20]: 3701.000000, v[81,20]: 3701.000000, p[81,20]: 3701.000000
u[82,20]: 3702.000000, v[82,20]: 3702.000000, p[82,20]: 3702.000000
u[83,20]: 3703.000000, v[83,20]: 3703.000000, p[83,20]: 3703.000000
u[84,20]: 3704.000000, v[84,20]: 3704.000000, p[84,20]: 3704.000000
u[85,20]: 3705.000000, v[85,20]: 3705.000000, p[85,20]: 3705.000000
u[86,20]: 3706.000000, v[86,20]: 3706.000000, p[86,20]: 3706.000000
u[87,20]: 3707.000000, v[87,20]: 3707.000000, p[87,20]: 3707.000000
u[88,20]: 3708.000000, v[88,20]: 3708.000000, p[88,20]: 3708.000000
u[89,20]: 3709.000000, v[89,20]: 3709.000000, p[89,20]: 3709.000000
u[90,20]: 3710.000000, v[90,20]: 3710.000000, p[90,20]: 3710.000000
u[91,20]: 3711.000000, v[91,20]: 3711.000000, p[91,20]: 3711.000000
u[92,20]: 3712.000000, v[92,20]: 3712.000000, p[92,20]: 3712.000000
u[93,20]: 3713.000000, v[93,20]: 3713.000000, p[93,20]: 3713.000000
u[94,20]: 3714.000000, v[94,20]: 3714.000000, p[94,20]: 3714.000000
u[95,20]: 3715.000000, v[95,20]: 3715.000000, p[95,20]: 3715.000000
u[80,21]: 3881.000000, v[80,21]: 3881.000000, p[80,21]: 3881.000000
u[81,21]: 3882.000000, v[81,21]: 3882.000000, p[81,21]: 3882.000000
u[82,21]: 3883.000000, v[82,21]: 3883.000000, p[82,21]: 3883.000000
u[83,21]: 3884.000000, v[83,21]: 3884.000000, p[83,21]: 3884.000000
u[84,21]: 3885.000000, v[84,21]: 3885.000000, p[84,21]: 3885.000000
u[85,21]: 3886.000000, v[85,21]: 3886.000000, p[85,21]: 3886.000000
u[86,21]: 3887.000000, v[86,21]: 3887.000000, p[86,21]: 3887.000000
u[87,21]: 3888.000000, v[87,21]: 3888.000000, p[87,21]: 3888.000000
u[88,21]: 3889.000000, v[88,21]: 3889.000000, p[88,21]: 3889.000000
u[89,21]: 3890.000000, v[89,21]: 3890.000000, p[89,21]: 3890.000000
u[90,21]: 3891.000000, v[90,21]: 3891.000000, p[90,21]: 3891.000000
u[91,21]: 3892.000000, v[91,21]: 3892.000000, p[91,21]: 3892.000000
u[92,21]: 3893.000000, v[92,21]: 3893.000000, p[92,21]: 3893.000000
u[93,21]: 3894.000000, v[93,21]: 3894.000000, p[93,21]: 3894.000000
u[94,21]: 3895.000000, v[94,21]: 3895.000000, p[94,21]: 3895.000000
u[95,21]: 3896.000000, v[95,21]: 3896.000000, p[95,21]: 3896.000000
u[80,28]: 5148.000000, v[80,28]: 5148.000000, p[80,28]: 5148.000000
u[81,28]: 5149.000000, v[81,28]: 5149.000000, p[81,28]: 5149.000000
u[82,28]: 5150.000000, v[82,28]: 5150.000000, p[82,28]: 5150.000000
u[83,28]: 5151.000000, v[83,28]: 5151.000000, p[83,28]: 5151.000000
u[84,28]: 5152.000000, v[84,28]: 5152.000000, p[84,28]: 5152.000000
u[85,28]: 5153.000000, v[85,28]: 5153.000000, p[85,28]: 5153.000000
u[86,28]: 5154.000000, v[86,28]: 5154.000000, p[86,28]: 5154.000000
u[87,28]: 5155.000000, v[87,28]: 5155.000000, p[87,28]: 5155.000000
u[88,28]: 5156.000000, v[88,28]: 5156.000000, p[88,28]: 5156.000000
u[89,28]: 5157.000000, v[89,28]: 5157.000000, p[89,28]: 5157.000000
u[90,28]: 5158.000000, v[90,28]: 5158.000000, p[90,28]: 5158.000000
u[91,28]: 5159.000000, v[91,28]: 5159.000000, p[91,28]: 5159.000000
u[92,28]: 5160.000000, v[92,28]: 5160.000000, p[92,28]: 5160.000000
u[93,28]: 5161.000000, v[93,28]: 5161.000000, p[93,28]: 5161.000000
u[94,28]: 5162.000000, v[94,28]: 5162.000000, p[94,28]: 5162.000000
u[95,28]: 5163.000000, v[95,28]: 5163.000000, p[95,28]: 5163.000000
u[80,29]: 5329.000000, v[80,29]: 5329.000000, p[80,29]: 5329.000000
u[81,29]: 5330.000000, v[81,29]: 5330.000000, p[81,29]: 5330.000000
u[82,29]: 5331.000000, v[82,29]: 5331.000000, p[82,29]: 5331.000000
u[83,29]: 5332.000000, v[83,29]: 5332.000000, p[83,29]: 5332.000000
u[84,29]: 5333.000000, v[84,29]: 5333.000000, p[84,29]: 5333.000000
u[85,29]: 5334.000000, v[85,29]: 5334.000000, p[85,29]: 5334.000000
u[86,29]: 5335.000000, v[86,29]: 5335.000000, p[86,29]: 5335.000000
u[87,29]: 5336.000000, v[87,29]: 5336.000000, p[87,29]: 5336.000000
u[88,29]: 5337.000000, v[88,29]: 5337.000000, p[88,29]: 5337.000000
u[89,29]: 5338.000000, v[89,29]: 5338.000000, p[89,29]: 5338.000000
u[90,29]: 5339.000000, v[90,29]: 5339.000000, p[90,29]: 5339.000000
u[91,29]: 5340.000000, v[91,29]: 5340.000000, p[91,29]: 5340.000000
u[92,29]: 5341.000000, v[92,29]: 5341.000000, p[92,29]: 5341.000000
u[93,29]: 5342.000000, v[93,29]: 5342.000000, p[93,29]: 5342.000000
u[94,29]: 5343.000000, v[94,29]: 5343.000000, p[94,29]: 5343.000000
u[95,29]: 5344.000000, v[95,29]: 5344.000000, p[95,29]: 5344.000000
u[80,8]: 1528.000000, v[80,8]: 1528.000000, p[80,8]: 1528.000000
u[81,8]: 1529.000000, v[81,8]: 1529.000000, p[81,8]: 1529.000000
u[82,8]: 1530.000000, v[82,8]: 1530.000000, p[82,8]: 1530.000000
u[83,8]: 1531.000000, v[83,8]: 1531.000000, p[83,8]: 1531.000000
u[84,8]: 1532.000000, v[84,8]: 1532.000000, p[84,8]: 1532.000000
u[85,8]: 1533.000000, v[85,8]: 1533.000000, p[85,8]: 1533.000000
u[86,8]: 1534.000000, v[86,8]: 1534.000000, p[86,8]: 1534.000000
u[87,8]: 1535.000000, v[87,8]: 1535.000000, p[87,8]: 1535.000000
u[88,8]: 1536.000000, v[88,8]: 1536.000000, p[88,8]: 1536.000000
u[89,8]: 1537.000000, v[89,8]: 1537.000000, p[89,8]: 1537.000000
u[90,8]: 1538.000000, v[90,8]: 1538.000000, p[90,8]: 1538.000000
u[91,8]: 1539.000000, v[91,8]: 1539.000000, p[91,8]: 1539.000000
u[92,8]: 1540.000000, v[92,8]: 1540.000000, p[92,8]: 1540.000000
u[93,8]: 1541.000000, v[93,8]: 1541.000000, p[93,8]: 1541.000000
u[94,8]: 1542.000000, v[94,8]: 1542.000000, p[94,8]: 1542.000000
u[95,8]: 1543.000000, v[95,8]: 1543.000000, p[95,8]: 1543.000000
u[80,9]: 1709.000000, v[80,9]: 1709.000000, p[80,9]: 1709.000000
u[81,9]: 1710.000000, v[81,9]: 1710.000000, p[81,9]: 1710.000000
u[82,9]: 1711.000000, v[82,9]: 1711.000000, p[82,9]: 1711.000000
u[83,9]: 1712.000000, v[83,9]: 1712.000000, p[83,9]: 1712.000000
u[84,9]: 1713.000000, v[84,9]: 1713.000000, p[84,9]: 1713.000000
u[85,9]: 1714.000000, v[85,9]: 1714.000000, p[85,9]: 1714.000000
u[86,9]: 1715.000000, v[86,9]: 1715.000000, p[86,9]: 1715.000000
u[87,9]: 1716.000000, v[87,9]: 1716.000000, p[87,9]: 1716.000000
u[88,9]: 1717.000000, v[88,9]: 1717.000000, p[88,9]: 1717.000000
u[89,9]: 1718.000000, v[89,9]: 1718.000000, p[89,9]: 1718.000000
u[90,9]: 1719.000000, v[90,9]: 1719.000000, p[90,9]: 1719.000000
u[91,9]: 1720.000000, v[91,9]: 1720.000000, p[91,9]: 1720.000000
u[92,9]: 1721.000000, v[92,9]: 1721.000000, p[92,9]: 1721.000000
u[93,9]: 1722.000000, v[93,9]: 1722.000000, p[93,9]: 1722.000000
u[94,9]: 1723.000000, v[94,9]: 1723.000000, p[94,9]: 1723.000000
u[95,9]: 1724.000000, v[95,9]: 1724.000000, p[95,9]: 1724.000000
u[0,60]: 10860.000000, v[0,60]: 10860.000000, p[0,60]: 10860.000000
u[1,60]: 10861.000000, v[1,60]: 10861.000000, p[1,60]: 10861.000000
u[2,60]: 10862.000000, v[2,60]: 10862.000000, p[2,60]: 10862.000000
u[3,60]: 10863.000000, v[3,60]: 10863.000000, p[3,60]: 10863.000000
u[4,60]: 10864.000000, v[4,60]: 10864.000000, p[4,60]: 10864.000000
u[5,60]: 10865.000000, v[5,60]: 10865.000000, p[5,60]: 10865.000000
u[6,60]: 10866.000000, v[6,60]: 10866.000000, p[6,60]: 10866.000000
u[7,60]: 10867.000000, v[7,60]: 10867.000000, p[7,60]: 10867.000000
u[8,60]: 10868.000000, v[8,60]: 10868.000000, p[8,60]: 10868.000000
u[9,60]: 10869.000000, v[9,60]: 10869.000000, p[9,60]: 10869.000000
u[10,60]: 10870.000000, v[10,60]: 10870.000000, p[10,60]: 10870.000000
u[11,60]: 10871.000000, v[11,60]: 10871.000000, p[11,60]: 10871.000000
u[12,60]: 10872.000000, v[12,60]: 10872.000000, p[12,60]: 10872.000000
u[13,60]: 10873.000000, v[13,60]: 10873.000000, p[13,60]: 10873.000000
u[14,60]: 10874.000000, v[14,60]: 10874.000000, p[14,60]: 10874.000000
u[15,60]: 10875.000000, v[15,60]: 10875.000000, p[15,60]: 10875.000000
u[0,61]: 11041.000000, v[0,61]: 11041.000000, p[0,61]: 11041.000000
u[1,61]: 11042.000000, v[1,61]: 11042.000000, p[1,61]: 11042.000000
u[2,61]: 11043.000000, v[2,61]: 11043.000000, p[2,61]: 11043.000000
u[3,61]: 11044.000000, v[3,61]: 11044.000000, p[3,61]: 11044.000000
u[4,61]: 11045.000000, v[4,61]: 11045.000000, p[4,61]: 11045.000000
u[5,61]: 11046.000000, v[5,61]: 11046.000000, p[5,61]: 11046.000000
u[6,61]: 11047.000000, v[6,61]: 11047.000000, p[6,61]: 11047.000000
u[7,61]: 11048.000000, v[7,61]: 11048.000000, p[7,61]: 11048.000000
u[8,61]: 11049.000000, v[8,61]: 11049.000000, p[8,61]: 11049.000000
u[9,61]: 11050.000000, v[9,61]: 11050.000000, p[9,61]: 11050.000000
u[10,61]: 11051.000000, v[10,61]: 11051.000000, p[10,61]: 11051.000000
u[11,61]: 11052.000000, v[11,61]: 11052.000000, p[11,61]: 11052.000000
u[12,61]: 11053.000000, v[12,61]: 11053.000000, p[12,61]: 11053.000000
u[13,61]: 11054.000000, v[13,61]: 11054.000000, p[13,61]: 11054.000000
u[14,61]: 11055.000000, v[14,61]: 11055.000000, p[14,61]: 11055.000000
u[15,61]: 11056.000000, v[15,61]: 11056.000000, p[15,61]: 11056.000000
u[112,54]: 9886.000000, v[112,54]: 9886.000000, p[112,54]: 9886.000000
u[113,54]: 9887.000000, v[113,54]: 9887.000000, p[113,54]: 9887.000000
u[114,54]: 9888.000000, v[114,54]: 9888.000000, p[114,54]: 9888.000000
u[115,54]: 9889.000000, v[115,54]: 9889.000000, p[115,54]: 9889.000000
u[116,54]: 9890.000000, v[116,54]: 9890.000000, p[116,54]: 9890.000000
u[117,54]: 9891.000000, v[117,54]: 9891.000000, p[117,54]: 9891.000000
u[118,54]: 9892.000000, v[118,54]: 9892.000000, p[118,54]: 9892.000000
u[119,54]: 9893.000000, v[119,54]: 9893.000000, p[119,54]: 9893.000000
u[120,54]: 9894.000000, v[120,54]: 9894.000000, p[120,54]: 9894.000000
u[121,54]: 9895.000000, v[121,54]: 9895.000000, p[121,54]: 9895.000000
u[122,54]: 9896.000000, v[122,54]: 9896.000000, p[122,54]: 9896.000000
u[123,54]: 9897.000000, v[123,54]: 9897.000000, p[123,54]: 9897.000000
u[124,54]: 9898.000000, v[124,54]: 9898.000000, p[124,54]: 9898.000000
u[125,54]: 9899.000000, v[125,54]: 9899.000000, p[125,54]: 9899.000000
u[126,54]: 9900.000000, v[126,54]: 9900.000000, p[126,54]: 9900.000000
u[127,54]: 9901.000000, v[127,54]: 9901.000000, p[127,54]: 9901.000000
u[112,55]: 10067.000000, v[112,55]: 10067.000000, p[112,55]: 10067.000000
u[113,55]: 10068.000000, v[113,55]: 10068.000000, p[113,55]: 10068.000000
u[114,55]: 10069.000000, v[114,55]: 10069.000000, p[114,55]: 10069.000000
u[115,55]: 10070.000000, v[115,55]: 10070.000000, p[115,55]: 10070.000000
u[116,55]: 10071.000000, v[116,55]: 10071.000000, p[116,55]: 10071.000000
u[117,55]: 10072.000000, v[117,55]: 10072.000000, p[117,55]: 10072.000000
u[118,55]: 10073.000000, v[118,55]: 10073.000000, p[118,55]: 10073.000000
u[119,55]: 10074.000000, v[119,55]: 10074.000000, p[119,55]: 10074.000000
u[120,55]: 10075.000000, v[120,55]: 10075.000000, p[120,55]: 10075.000000
u[121,55]: 10076.000000, v[121,55]: 10076.000000, p[121,55]: 10076.000000
u[122,55]: 10077.000000, v[122,55]: 10077.000000, p[122,55]: 10077.000000
u[123,55]: 10078.000000, v[123,55]: 10078.000000, p[123,55]: 10078.000000
u[124,55]: 10079.000000, v[124,55]: 10079.000000, p[124,55]: 10079.000000
u[125,55]: 10080.000000, v[125,55]: 10080.000000, p[125,55]: 10080.000000
u[126,55]: 10081.000000, v[126,55]: 10081.000000, p[126,55]: 10081.000000
u[127,55]: 10082.000000, v[127,55]: 10082.000000, p[127,55]: 10082.000000
u[16,76]: 13772.000000, v[16,76]: 13772.000000, p[16,76]: 13772.000000
u[17,76]: 13773.000000, v[17,76]: 13773.000000, p[17,76]: 13773.000000
u[18,76]: 13774.000000, v[18,76]: 13774.000000, p[18,76]: 13774.000000
u[19,76]: 13775.000000, v[19,76]: 13775.000000, p[19,76]: 13775.000000
u[20,76]: 13776.000000, v[20,76]: 13776.000000, p[20,76]: 13776.000000
u[21,76]: 13777.000000, v[21,76]: 13777.000000, p[21,76]: 13777.000000
u[22,76]: 13778.000000, v[22,76]: 13778.000000, p[22,76]: 13778.000000
u[23,76]: 13779.000000, v[23,76]: 13779.000000, p[23,76]: 13779.000000
u[24,76]: 13780.000000, v[24,76]: 13780.000000, p[24,76]: 13780.000000
u[25,76]: 13781.000000, v[25,76]: 13781.000000, p[25,76]: 13781.000000
u[26,76]: 13782.000000, v[26,76]: 13782.000000, p[26,76]: 13782.000000
u[27,76]: 13783.000000, v[27,76]: 13783.000000, p[27,76]: 13783.000000
u[28,76]: 13784.000000, v[28,76]: 13784.000000, p[28,76]: 13784.000000
u[29,76]: 13785.000000, v[29,76]: 13785.000000, p[29,76]: 13785.000000
u[30,76]: 13786.000000, v[30,76]: 13786.000000, p[30,76]: 13786.000000
u[31,76]: 13787.000000, v[31,76]: 13787.000000, p[31,76]: 13787.000000
u[16,77]: 13953.000000, v[16,77]: 13953.000000, p[16,77]: 13953.000000
u[17,77]: 13954.000000, v[17,77]: 13954.000000, p[17,77]: 13954.000000
u[18,77]: 13955.000000, v[18,77]: 13955.000000, p[18,77]: 13955.000000
u[19,77]: 13956.000000, v[19,77]: 13956.000000, p[19,77]: 13956.000000
u[20,77]: 13957.000000, v[20,77]: 13957.000000, p[20,77]: 13957.000000
u[21,77]: 13958.000000, v[21,77]: 13958.000000, p[21,77]: 13958.000000
u[22,77]: 13959.000000, v[22,77]: 13959.000000, p[22,77]: 13959.000000
u[23,77]: 13960.000000, v[23,77]: 13960.000000, p[23,77]: 13960.000000
u[24,77]: 13961.000000, v[24,77]: 13961.000000, p[24,77]: 13961.000000
u[25,77]: 13962.000000, v[25,77]: 13962.000000, p[25,77]: 13962.000000
u[26,77]: 13963.000000, v[26,77]: 13963.000000, p[26,77]: 13963.000000
u[27,77]: 13964.000000, v[27,77]: 13964.000000, p[27,77]: 13964.000000
u[28,77]: 13965.000000, v[28,77]: 13965.000000, p[28,77]: 13965.000000
u[29,77]: 13966.000000, v[29,77]: 13966.000000, p[29,77]: 13966.000000
u[30,77]: 13967.000000, v[30,77]: 13967.000000, p[30,77]: 13967.000000
u[31,77]: 13968.000000, v[31,77]: 13968.000000, p[31,77]: 13968.000000
u[16,88]: 15944.000000, v[16,88]: 15944.000000, p[16,88]: 15944.000000
u[17,88]: 15945.000000, v[17,88]: 15945.000000, p[17,88]: 15945.000000
u[18,88]: 15946.000000, v[18,88]: 15946.000000, p[18,88]: 15946.000000
u[19,88]: 15947.000000, v[19,88]: 15947.000000, p[19,88]: 15947.000000
u[20,88]: 15948.000000, v[20,88]: 15948.000000, p[20,88]: 15948.000000
u[21,88]: 15949.000000, v[21,88]: 15949.000000, p[21,88]: 15949.000000
u[22,88]: 15950.000000, v[22,88]: 15950.000000, p[22,88]: 15950.000000
u[23,88]: 15951.000000, v[23,88]: 15951.000000, p[23,88]: 15951.000000
u[24,88]: 15952.000000, v[24,88]: 15952.000000, p[24,88]: 15952.000000
u[25,88]: 15953.000000, v[25,88]: 15953.000000, p[25,88]: 15953.000000
u[26,88]: 15954.000000, v[26,88]: 15954.000000, p[26,88]: 15954.000000
u[27,88]: 15955.000000, v[27,88]: 15955.000000, p[27,88]: 15955.000000
u[28,88]: 15956.000000, v[28,88]: 15956.000000, p[28,88]: 15956.000000
u[29,88]: 15957.000000, v[29,88]: 15957.000000, p[29,88]: 15957.000000
u[30,88]: 15958.000000, v[30,88]: 15958.000000, p[30,88]: 15958.000000
u[31,88]: 15959.000000, v[31,88]: 15959.000000, p[31,88]: 15959.000000
u[16,89]: 16125.000000, v[16,89]: 16125.000000, p[16,89]: 16125.000000
u[17,89]: 16126.000000, v[17,89]: 16126.000000, p[17,89]: 16126.000000
u[18,89]: 16127.000000, v[18,89]: 16127.000000, p[18,89]: 16127.000000
u[19,89]: 16128.000000, v[19,89]: 16128.000000, p[19,89]: 16128.000000
u[20,89]: 16129.000000, v[20,89]: 16129.000000, p[20,89]: 16129.000000
u[21,89]: 16130.000000, v[21,89]: 16130.000000, p[21,89]: 16130.000000
u[22,89]: 16131.000000, v[22,89]: 16131.000000, p[22,89]: 16131.000000
u[23,89]: 16132.000000, v[23,89]: 16132.000000, p[23,89]: 16132.000000
u[24,89]: 16133.000000, v[24,89]: 16133.000000, p[24,89]: 16133.000000
u[25,89]: 16134.000000, v[25,89]: 16134.000000, p[25,89]: 16134.000000
u[26,89]: 16135.000000, v[26,89]: 16135.000000, p[26,89]: 16135.000000
u[27,89]: 16136.000000, v[27,89]: 16136.000000, p[27,89]: 16136.000000
u[28,89]: 16137.000000, v[28,89]: 16137.000000, p[28,89]: 16137.000000
u[29,89]: 16138.000000, v[29,89]: 16138.000000, p[29,89]: 16138.000000
u[30,89]: 16139.000000, v[30,89]: 16139.000000, p[30,89]: 16139.000000
